user_id,first_post_date,last_post_date,content_count,avg_interactions,max_interactions,total_interactions,active_days,avg_sentiment,sentiment_std,avg_title_length,avg_special_chars,post_timestamps,morning_ratio,afternoon_ratio,evening_ratio,night_ratio,viral_content_count,interaction_efficiency_viz,content_engagement_ratio,content_count_norm,content_engagement_ratio_norm,account_age_days,active_days_ratio,posting_consistency,posting_periodicity,content_stability,interaction_efficiency,creator_growth_potential,growth_potential,title_optimization,special_char_usage,sentiment_variation,content_quality_index,prime_time_ratio,time_diversity,activity_score,engagement_index,loyalty_index,viral_capability,viral_potential,influence_score,kmeans_cluster,dbscan_cluster,agg_cluster,gmm_cluster,ensemble_cluster,anomaly_score,is_anomaly,lof_anomaly,cluster_label,log_efficiency
科技美学,2025-02-11 17:03:41,2025-05-22 17:03:41,2.0,52.5,78.0,105.0,2.0,0.7573579847812653,0.23779699206352234,40.0,5.0,"2025-02-11 17:03:41,2025-05-22 17:03:41",0.0,1.0,0.0,0.0,0.0,26.25,0.2680449408951331,0.030303030293847566,0.4942210497823792,101.0,0.019801980198019802,0.9117646975692043,0.0,0.019801980198019802,0.39675314657725147,0.23753918844940555,0.3070631277979496,0.0,0.3281201941310943,0.4790908818264007,0.3618260596374532,1.0,-7.213475800929758e-11,0.3828876972039903,0.5887639259767428,0.37658706714649365,0.0,0.10854781789123595,0.35311040134793525,2,-1,7,2,6,-0.08042493138387097,True,True,3,0.3341503621394424
秒懂财经,2025-07-19 15:46:32,2025-07-19 15:46:32,1.0,412.0,412.0,412.0,1.0,0.9989569783210754,0.0,19.0,3.0,2025-07-19 15:46:32,0.0,1.0,0.0,0.0,0.0,412.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.23830789701857613,1.0,0.982352939513841,0.8010144720257952,0.7188726847211653,0.0,0.8396147116893453,1.0,-7.213475800929758e-11,0.36470587902768176,0.9046226819733991,0.9647058790276817,0.0,0.2518844135068036,0.5008159556913383,0,-1,0,7,0,0.15681524897040838,False,False,0,0.21374584852503017
秣莘,2024-08-18 17:03:41,2024-08-18 17:03:41,1.0,0.0,0.0,0.0,1.0,0.9457839727401733,0.0,19.0,0.0,2024-08-18 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3114451557124773,1.0,0.982352939513841,0.8010144720257952,0.6949985793937281,0.0,0.8139323413865656,1.0,-7.213475800929758e-11,0.36470587902768176,0.8487939570545553,0.9647058790276817,0.0,0.24417970241596965,0.49246918534293493,0,-1,0,7,0,0.1508873599475174,False,False,0,0.2711297014652461
秦哇塞🎈,2024-08-07 17:03:41,2024-08-07 17:03:41,1.0,0.0,0.0,0.0,1.0,0.8440219759941101,0.0,25.0,4.0,2024-08-07 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.309808511408149,1.0,0.982352939513841,0.5381976318134792,0.5234964394261298,0.0,0.6352386824112397,1.0,-7.213475800929758e-11,0.36470587902768176,0.8073970795716101,0.9647058790276817,0.0,0.1905716047233719,0.434393746175954,0,-1,0,1,0,0.12426619924128313,False,False,0,0.26988095203093093
秦小小筝,2025-01-05 17:03:41,2025-01-05 17:03:41,1.0,4463.0,4463.0,4463.0,1.0,0.3034699857234955,0.0,16.0,4.0,2025-01-05 17:03:41,0.0,1.0,0.0,0.0,1.0,4463.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.22985334384213327,1.0,0.982352939513841,0.9324228921319533,0.5234964394261298,0.0,0.5864631057605262,1.0,-7.213475800929758e-11,0.36470587902768176,0.7961674400268834,0.9647058790276817,1.0,0.8759389317281578,0.593541683764472,4,-1,4,3,4,0.02850638132252703,False,False,1,0.20689492962687667
秦景珘,2025-06-01 17:03:41,2025-06-01 17:03:41,1.0,274.0,274.0,274.0,1.0,0.9694569706916809,0.0,18.0,2.0,2025-06-01 17:03:41,0.0,1.0,0.0,0.0,0.0,274.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.08315878508867933,1.0,0.982352939513841,0.844817278727848,0.9142489300162009,0.0,0.9095077264785766,1.0,-7.213475800929758e-11,0.36470587902768176,0.890044875054053,0.9647058790276817,0.0,0.27285231794357295,0.5235311854978385,0,-1,0,7,0,0.10730489623698553,False,False,0,0.07988157323547643
积极锻炼的赛赛,2025-07-20 12:21:00,2025-07-20 12:21:00,1.0,68.0,68.0,68.0,1.0,0.9895870089530945,0.0,18.0,2.0,2025-07-20 12:21:00,0.0,1.0,0.0,0.0,0.0,68.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2567164718799871,1.0,0.982352939513841,0.844817278727848,0.9142489300162009,0.0,0.9162177392323811,1.0,-7.213475800929758e-11,0.36470587902768176,1.0203262094349306,0.9647058790276817,0.0,0.27486532176971434,0.5257119396428249,0,-1,0,7,0,0.11524980544537722,False,False,0,0.22850234480219692
稀饭泥泥,2025-05-25 17:03:41,2025-05-25 17:03:41,1.0,4.0,4.0,4.0,1.0,0.4020540118217468,0.0,9.0,0.0,2025-05-25 17:03:41,0.0,1.0,0.0,0.0,0.0,4.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.08819281343816274,1.0,0.982352939513841,0.760957460953678,0.6949985793937281,0.0,0.6193366840563843,1.0,-7.213475800929758e-11,0.36470587902768176,0.7189240984205176,0.9647058790276817,0.0,0.18580100521691528,0.42922559671062593,1,-1,1,0,1,0.10996004805875209,False,False,0,0.0845183509660602
程渝的,2024-11-01 17:03:41,2024-11-01 17:03:41,1.0,264.0,264.0,264.0,1.0,0.5933259725570679,0.0,6.0,1.0,2024-11-01 17:03:41,0.0,1.0,0.0,0.0,0.0,264.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.34802560856343434,1.0,0.982352939513841,0.62954904084752,0.8903748246887636,0.0,0.7044166126977838,1.0,-7.213475800929758e-11,0.36470587902768176,0.8539099670905062,0.9647058790276817,0.0,0.21132498380933512,0.45687657351908084,1,-1,1,0,1,0.16307839022560539,False,False,0,0.29864100976028496
程程分享,2025-05-19 17:03:41,2025-05-19 17:03:41,1.0,0.0,0.0,0.0,1.0,0.2647710144519806,0.0,4.0,0.0,2025-05-19 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.30014968918487406,1.0,0.982352939513841,0.5419434274434145,0.6949985793937281,0.0,0.5005710070963744,1.0,-7.213475800929758e-11,0.36470587902768176,0.6912391343942326,0.9647058790276817,0.0,0.1501713021289123,0.39062675169862277,1,-1,1,0,1,0.10440079701350952,False,False,0,0.2624794033655799
程程嘉辰,2025-01-18 17:03:41,2025-04-20 17:03:41,2.0,3229.0,3555.0,6458.0,2.0,0.5464390069246292,0.06782601773738861,21.5,8.5,"2025-01-18 17:03:41,2025-04-20 17:03:41",0.0,1.0,0.0,0.0,0.0,1614.5,0.2680449408951331,0.030303030293847566,0.4942210497823792,93.0,0.021505376344086023,0.9117646975692043,0.0,0.021505376344086023,0.13340173263085844,0.24180959883021305,0.3097093518321732,0.6915074552706636,0.0,0.1366494435720125,0.41264882073176423,1.0,-7.213475800929758e-11,0.3828876972039903,0.7378423957347466,0.37760910483413335,0.0,0.12379464621952926,0.3696277987035863,6,-1,7,2,6,-0.058540857717223616,True,True,3,0.12522349345422362
稚甜,2024-10-24 17:03:41,2024-10-24 17:03:41,1.0,0.0,0.0,0.0,1.0,0.41525998711586,0.0,14.0,0.0,2024-10-24 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.31487020218582107,1.0,0.982352939513841,0.9799714944639413,0.6949985793937281,0.0,0.6967433536578431,1.0,-7.213475800929758e-11,0.36470587902768176,0.8352944346294569,0.9647058790276817,0.0,0.20902300609735294,0.45438276433110014,1,-1,0,0,1,0.15256473852583258,False,False,0,0.27373795519590005
穆回君影,2024-10-31 17:03:41,2024-10-31 17:03:41,1.0,4.0,4.0,4.0,1.0,0.35899999737739563,0.0,12.0,2.0,2024-10-31 17:03:41,0.0,1.0,0.0,0.0,0.0,4.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.33181605721324253,1.0,0.982352939513841,0.8923658810598359,0.9142489300162009,0.0,0.7218716028178108,1.0,-7.213475800929758e-11,0.36470587902768176,0.8963892112324445,0.9647058790276817,0.0,0.21656148084534324,0.4625494453080896,1,-1,0,0,1,0.14696887845651418,False,False,0,0.28654346739692604
究刺,2025-07-20 12:21:01,2025-07-20 12:21:01,1.0,556.0,556.0,556.0,1.0,0.6002879738807678,0.0,22.0,2.0,2025-07-20 12:21:01,0.0,1.0,0.0,0.0,0.0,556.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.12474340045229554,1.0,0.982352939513841,0.6696060519196373,0.9142489300162009,0.0,0.7280476519388687,1.0,-7.213475800929758e-11,0.36470587902768176,0.8871607923620146,0.9647058790276817,0.0,0.2184142955816606,0.4645566612724334,0,-1,0,4,0,0.12991278567350212,False,False,0,0.11755492115340006
空崎日奈,2025-06-02 17:03:41,2025-06-02 17:03:41,1.0,0.0,0.0,0.0,1.0,0.9354079961776733,0.0,15.0,4.0,2025-06-02 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.25635533520164666,1.0,0.982352939513841,0.976225698834006,0.5234964394261298,0.0,0.8117100448126031,1.0,-7.213475800929758e-11,0.36470587902768176,0.8907202466367132,0.9647058790276817,0.0,0.24351301344378093,0.4917469389563971,0,-1,0,7,0,0.1557577816043874,False,False,0,0.22821493822685857
空空破坏王,2025-07-20 12:21:01,2025-07-20 12:21:01,1.0,296.0,296.0,296.0,1.0,0.4737670123577118,0.0,9.0,1.0,2025-07-20 12:21:01,0.0,1.0,0.0,0.0,0.0,296.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.4283993770353468,1.0,0.982352939513841,0.760957460953678,0.8903748246887636,0.0,0.7083664326667178,1.0,-7.213475800929758e-11,0.36470587902768176,0.7540793412714828,0.9647058790276817,0.0,0.21250992980001535,0.4581602650089844,1,-1,1,0,1,0.15215463438219,False,False,0,0.35655450061046867
突突,2025-01-28 17:03:41,2025-01-28 17:03:41,1.0,2.0,2.0,2.0,1.0,0.9550039768218994,0.0,11.0,0.0,2025-01-28 17:03:41,0.0,1.0,0.0,0.0,0.0,2.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.5196345839123921,1.0,0.982352939513841,0.8485630743577833,0.6949985793937281,0.0,0.832855210191137,1.0,-7.213475800929758e-11,0.36470587902768176,0.8390624545722003,0.9647058790276817,0.0,0.24985656305734108,0.4986191177044206,0,-1,0,0,0,0.1387746824697743,False,False,0,0.418469900635399
窑里洋,2025-07-20 12:21:00,2025-07-20 12:21:00,1.0,1415.0,1415.0,1415.0,1.0,0.9231449961662292,0.0,6.0,0.0,2025-07-20 12:21:00,0.0,1.0,0.0,0.0,0.0,1415.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3981557056152319,1.0,0.982352939513841,0.62954904084752,0.6949985793937281,0.0,0.7492308721358257,1.0,-7.213475800929758e-11,0.36470587902768176,0.9062364113492614,0.9647058790276817,0.0,0.2247692616407477,0.47144120783644444,0,-1,0,0,0,0.14351042202786618,False,False,0,0.3351540150167915
窝似祁筱婉,2025-07-17 16:47:57,2025-07-17 16:47:57,1.0,977.0,977.0,977.0,1.0,0.729794979095459,0.0,4.0,0.0,2025-07-17 16:47:57,0.0,1.0,0.0,0.0,0.0,977.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3255149037938969,1.0,0.982352939513841,0.5419434274434145,0.6949985793937281,0.0,0.6555789953108672,1.0,-7.213475800929758e-11,0.36470587902768176,0.7431234133613409,0.9647058790276817,0.0,0.19667369859326014,0.4410043478683329,1,-1,0,0,1,0.14432542803070575,False,False,0,0.28180099058708585
窝兮欢倪丫,2025-07-20 15:00:53,2025-07-20 15:00:53,1.0,418.0,418.0,418.0,1.0,0.3693529963493347,0.0,11.0,1.0,2025-07-20 15:00:53,0.0,1.0,0.0,0.0,0.0,418.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.11089210864494076,1.0,0.982352939513841,0.8485630743577833,0.8903748246887636,0.0,0.7027636317986272,1.0,-7.213475800929758e-11,0.36470587902768176,0.8912531919558226,0.9647058790276817,0.0,0.21082908953958815,0.45633935472685494,1,-1,1,0,1,0.12010769360464996,False,False,0,0.1051633940110777
窝萌小林,2025-07-20 15:00:53,2025-07-20 15:00:53,1.0,55.0,55.0,55.0,1.0,0.9085010290145874,0.0,6.0,1.0,2025-07-20 15:00:53,0.0,1.0,0.0,0.0,0.0,55.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.12488771244576197,1.0,0.982352939513841,0.62954904084752,0.8903748246887636,0.0,0.8094749648502902,1.0,-7.213475800929758e-11,0.36470587902768176,0.8531446333086083,0.9647058790276817,0.0,0.24284248945508707,0.4910205379686454,0,-1,0,0,0,0.12358775255855564,False,False,0,0.11768321951559553
章乐韵,2024-08-08 17:03:41,2024-08-08 17:03:41,1.0,300.0,300.0,300.0,1.0,0.7755140066146851,0.0,9.0,0.0,2024-08-08 17:03:41,0.0,1.0,0.0,0.0,0.0,300.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.26432390392632554,1.0,0.982352939513841,0.760957460953678,0.6949985793937281,0.0,0.7438233489873637,1.0,-7.213475800929758e-11,0.36470587902768176,0.8779413861764851,0.9647058790276817,0.0,0.2231470046962091,0.4696837628131943,0,-1,0,0,0,0.1633946145742033,False,False,0,0.23453751600371658
章小蕙,2024-12-23 17:03:41,2024-12-23 17:03:41,1.0,1406.0,1406.0,1406.0,1.0,0.8992999792098999,0.0,4.0,0.0,2024-12-23 17:03:41,0.0,1.0,0.0,0.0,0.0,1406.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3627170961838128,1.0,0.982352939513841,0.5419434274434145,0.6949985793937281,0.0,0.7120806620156808,1.0,-7.213475800929758e-11,0.36470587902768176,0.8248049704365061,0.9647058790276817,0.0,0.21362419860470422,0.45936738954739736,0,-1,0,0,0,0.13830762289282306,False,False,0,0.3094805715111965
章鱼,2024-10-14 17:03:41,2024-12-26 17:03:41,2.0,40862.5,81000.0,81725.0,2.0,0.7635180056095123,0.056133002042770386,12.0,1.0,"2024-10-14 17:03:41,2024-12-26 17:03:41",0.0,1.0,0.0,0.0,1.0,20431.25,0.2680449408951331,0.030303030293847566,0.4942210497823792,74.0,0.02702702702702703,0.9117646975692043,0.0,0.02702702702702703,0.3233689639572849,0.2544563551254975,0.3176892251846978,0.8923658810598359,0.8903748246887636,0.1130914618173563,0.8487529037860373,1.0,-7.213475800929758e-11,0.3828876972039903,0.9194356770654883,0.380922095243898,0.5,0.6046258711358112,0.5988616256962251,6,-1,7,2,6,-0.07187424425643885,True,False,3,0.2801807305732699
章鱼哥维克兹虚空之眼,2024-07-11 17:03:41,2024-07-11 17:03:41,1.0,10.0,10.0,10.0,1.0,0.9483799934387207,0.0,9.0,2.0,2024-07-11 17:03:41,0.0,1.0,0.0,0.0,0.0,10.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.12247692440987912,1.0,0.982352939513841,0.760957460953678,0.9142489300162009,0.0,0.8745287948028665,1.0,-7.213475800929758e-11,0.36470587902768176,0.9330563203867688,0.9647058790276817,0.0,0.26235863844085994,0.5121630327032327,0,-1,0,0,0,0.1146414527525707,False,False,0,0.11553778310437453
竹内亮导演,2025-03-08 17:03:41,2025-03-08 17:03:41,1.0,11000.0,11000.0,11000.0,1.0,0.08987929672002792,0.0,40.0,5.0,2025-03-08 17:03:41,0.0,1.0,0.0,0.0,1.0,11000.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.35742315481516446,1.0,0.982352939513841,0.0,0.3281201941310943,0.0,0.13933316361704073,1.0,-7.213475800929758e-11,0.36470587902768176,0.5982868753919255,0.9647058790276817,1.0,0.7417999490851122,0.44822445256783927,2,-1,4,3,4,-0.10876354926687815,True,True,1,0.30558816335270206
笑一下吧,2025-04-04 17:03:41,2025-04-04 17:03:41,1.0,0.0,0.0,0.0,1.0,0.8626660108566284,0.0,12.0,0.0,2025-04-04 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.4629520045723906,1.0,0.982352939513841,0.8923658810598359,0.6949985793937281,0.0,0.8166768237700642,1.0,-7.213475800929758e-11,0.36470587902768176,0.8894188546710688,0.9647058790276817,0.0,0.24500304713101925,0.4933611421175719,0,-1,0,0,0,0.1466824247126054,False,False,0,0.3804563153292383
笑笑,2025-07-20 15:00:53,2025-07-20 15:00:53,1.0,7518.0,7518.0,7518.0,1.0,0.4737670123577118,0.0,15.0,0.0,2025-07-20 15:00:53,0.0,1.0,0.0,0.0,1.0,7518.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.12231634418307699,1.0,0.982352939513841,0.976225698834006,0.6949985793937281,0.0,0.7149970968618153,1.0,-7.213475800929758e-11,0.36470587902768176,0.8714484248792755,0.9647058790276817,1.0,0.9144991290585446,0.6353152308723911,4,-1,4,3,4,0.0022126907078775515,False,False,1,0.11539471404824118
笑笑*,2024-10-09 17:03:41,2024-10-09 17:03:41,1.0,1.0,1.0,1.0,1.0,0.9745619893074036,0.0,19.0,2.0,2024-10-09 17:03:41,0.0,1.0,0.0,0.0,0.0,1.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2410070725775787,1.0,0.982352939513841,0.8010144720257952,0.9142489300162009,0.0,0.8966084637831333,1.0,-7.213475800929758e-11,0.36470587902768176,0.8991501988109949,0.9647058790276817,0.0,0.26898253913493997,0.5193389251218195,0,-1,0,7,0,0.14646371214767068,False,False,0,0.2159232053017813
笑笑yy,2025-05-15 17:03:41,2025-05-15 17:03:41,1.0,206.0,206.0,206.0,1.0,0.2244350016117096,0.0,9.0,0.0,2025-05-15 17:03:41,0.0,1.0,0.0,0.0,0.0,206.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.1839005737366099,1.0,0.982352939513841,0.760957460953678,0.6949985793937281,0.0,0.5601303473197052,1.0,-7.213475800929758e-11,0.36470587902768176,0.7564599168875896,0.9647058790276817,0.0,0.16803910419591156,0.40998353727120523,1,-1,1,0,1,0.13380488997134554,False,False,0,0.16881455805110587
符DANCY,2024-06-29 17:03:41,2025-05-23 17:03:41,4.0,95.75,129.0,383.0,4.0,0.8536510020494461,0.19388334096669896,17.5,2.0,"2024-06-29 17:03:41,2024-07-29 17:03:41,2024-10-02 17:03:41,2025-05-23 17:03:41",0.0,1.0,0.0,0.0,0.0,23.9375,0.34916142553793644,0.0909090908815427,0.6437835599381171,329.0,0.0121580547112462,0.9117646975692043,0.1895862023028495,0.0121580547112462,0.3120580885568971,0.2775327121556091,0.3247667120050193,0.8667186820788744,0.9142489300162009,0.39061781223192077,0.8782062047148406,1.0,-7.213475800929758e-11,0.4192513335566074,0.925470261721306,0.37200071185442946,0.0,0.26346186141445216,0.53608546364501,6,-1,7,2,6,-0.06023750570460795,True,False,3,0.27159696435650477
符文,2025-07-17 16:47:57,2025-07-17 16:47:57,1.0,3496.0,3496.0,3496.0,1.0,0.8464140295982361,0.0,16.0,4.0,2025-07-17 16:47:57,0.0,1.0,0.0,0.0,0.0,3496.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.23113025335325163,1.0,0.982352939513841,0.9324228921319533,0.5234964394261298,0.0,0.767444453718773,1.0,-7.213475800929758e-11,0.36470587902768176,0.84481973413599,0.9647058790276817,0.0,0.2302333361156319,0.47736062185090233,0,-1,0,1,0,0.14241243348754545,False,False,0,0.20793265261467897
符龙飞,2024-12-09 17:03:41,2024-12-09 17:03:41,1.0,2875.0,2875.0,2875.0,1.0,0.8956149816513062,0.0,12.0,2.0,2024-12-09 17:03:41,0.0,1.0,0.0,0.0,0.0,2875.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2695923605621315,1.0,0.982352939513841,0.8923658810598359,0.9142489300162009,0.0,0.9007432642424477,1.0,-7.213475800929758e-11,0.36470587902768176,0.9246866172948303,0.9647058790276817,0.0,0.2702229792727343,0.5206827352710965,0,-1,0,0,0,0.13509011007300842,False,False,0,0.23869587301136927
笨吱吱,2024-06-08 17:03:41,2024-06-08 17:03:41,1.0,88.0,88.0,88.0,1.0,0.44767799973487854,0.0,7.0,0.0,2024-06-08 17:03:41,0.0,1.0,0.0,0.0,0.0,88.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3734854123010037,1.0,0.982352939513841,0.6733518475495726,0.6949985793937281,0.0,0.6053428088927264,1.0,-7.213475800929758e-11,0.36470587902768176,0.8179644549256271,0.9647058790276817,0.0,0.18160284266781793,0.4246775872824372,1,-1,1,0,1,0.15558981235184827,False,False,0,0.31735160567480525
笨宅宝,2024-12-23 17:03:41,2024-12-23 17:03:41,1.0,1.0,1.0,1.0,1.0,0.7934430241584778,0.0,4.0,0.0,2024-12-23 17:03:41,0.0,1.0,0.0,0.0,0.0,1.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.30518251784881895,1.0,0.982352939513841,0.5419434274434145,0.6949985793937281,0.0,0.6767950103318734,1.0,-7.213475800929758e-11,0.36470587902768176,0.6406466864939233,0.9647058790276817,0.0,0.203038503099562,0.44789955275015997,1,-1,1,0,1,0.13180586280665257,True,True,0,0.2663428914156509
笨笨兔酱,2025-02-15 17:03:41,2025-02-15 17:03:41,1.0,10.0,10.0,10.0,1.0,0.19653500616550446,0.0,11.0,0.0,2025-02-15 17:03:41,0.0,1.0,0.0,0.0,0.0,10.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2489412101991918,1.0,0.982352939513841,0.8485630743577833,0.6949985793937281,0.0,0.5800322199723387,1.0,-7.213475800929758e-11,0.36470587902768176,0.7298998681643134,0.9647058790276817,0.0,0.1740096659917016,0.4164516458833112,1,-1,1,0,1,0.14171094918573912,False,False,0,0.22229616053939355
笨蛋才脸红,2024-06-22 17:03:41,2024-06-22 17:03:41,1.0,0.0,0.0,0.0,1.0,0.9041249752044678,0.0,15.0,3.0,2024-06-22 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2611694195416506,1.0,0.982352939513841,0.976225698834006,0.7188726847211653,0.0,0.866407786253213,1.0,-7.213475800929758e-11,0.36470587902768176,0.8830911225447564,0.9647058790276817,0.0,0.2599223358759639,0.5095237049245953,0,-1,0,7,0,0.14541392610893467,False,False,0,0.23203940128225167
筱晚子,2024-11-23 17:03:41,2024-11-23 17:03:41,1.0,211.0,211.0,211.0,1.0,0.9955919981002808,0.0,24.0,2.0,2024-11-23 17:03:41,0.0,1.0,0.0,0.0,0.0,211.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3504359509830805,1.0,0.982352939513841,0.582000438515532,0.9142489300162009,0.0,0.8306137888773378,1.0,-7.213475800929758e-11,0.36470587902768176,0.8350442833335723,0.9647058790276817,0.0,0.24918413666320133,0.49789065577743585,0,-1,0,7,0,0.14461117289765496,False,False,0,0.3004274669748822
简境壁纸,2024-11-05 17:03:41,2024-11-05 17:03:41,1.0,0.0,0.0,0.0,1.0,0.13223500549793243,0.0,13.0,1.0,2024-11-05 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.27761187178628804,1.0,0.982352939513841,0.9361686877618887,0.8903748246887636,0.0,0.6529261726495282,1.0,-7.213475800929758e-11,0.36470587902768176,0.8280186913587415,0.9647058790276817,0.0,0.19587785179485848,0.44014218050339776,1,-1,1,4,1,0.1256395013817468,False,False,0,0.24499261013151044
简阳山有木轻食沙拉减脂餐,2025-02-04 17:03:41,2025-02-04 17:03:41,1.0,0.0,0.0,0.0,1.0,0.665120005607605,0.0,14.0,2.0,2025-02-04 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.17331399311564885,1.0,0.982352939513841,0.9799714944639413,0.9142489300162009,0.0,0.8531134766959158,1.0,-7.213475800929758e-11,0.36470587902768176,0.8216420986154902,0.9647058790276817,0.0,0.2559340430087747,0.5052030543184737,0,-1,0,0,0,0.1354475172535582,False,False,0,0.15983221766597558
簌簌。,2024-07-05 17:03:41,2024-07-05 17:03:41,1.0,35.0,35.0,35.0,1.0,0.3348360061645508,0.0,5.0,0.0,2024-07-05 17:03:41,0.0,1.0,0.0,0.0,0.0,35.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.24315916636773588,1.0,0.982352939513841,0.5857462341454672,0.6949985793937281,0.0,0.5385269399012488,1.0,-7.213475800929758e-11,0.36470587902768176,0.72462792826452,0.9647058790276817,0.0,0.16155808197037463,0.4029624298602069,1,-1,1,0,1,0.13046446315970117,False,False,0,0.21765585450601982
米勒Miller,2025-07-20 15:00:53,2025-07-20 15:00:53,1.0,64.0,64.0,64.0,1.0,0.9996700286865234,0.0,14.0,1.0,2025-07-20 15:00:53,0.0,1.0,0.0,0.0,0.0,64.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2808678270353615,1.0,0.982352939513841,0.9799714944639413,0.8903748246887636,0.0,0.9566721159464094,1.0,-7.213475800929758e-11,0.36470587902768176,0.9139701156813298,0.9647058790276817,0.0,0.2870016347839228,0.5388596120748841,0,-1,0,7,0,0.13628749168751397,False,False,0,0.24753783807160026
